2,2022-03-01 06:54:56,2022-03-01 07:06:56,1.0,2.14,1.0,N,13,114,1,10.5,0.0,0.5,1.38,0.0,0.3,15.18,2.5,0.0
2,2022-03-01 06:54:56,2022-03-01 06:58:13,1.0,0.75,1.0,N,100,50,1,4.5,0.0,0.5,2.34,0.0,0.3,10.14,2.5,0.0
1,2022-03-01 06:54:57,2022-03-01 07:07:58,0.0,3.4,1.0,N,193,170,2,12.5,2.5,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2022-03-01 06:54:57,2022-03-01 07:02:55,1.0,1.92,1.0,N,236,142,1,8.5,0.0,0.5,2.95,0.0,0.3,14.75,2.5,0.0
1,2022-03-01 06:54:58,2022-03-01 07:01:37,0.0,1.3,1.0,N,161,186,1,7.0,2.5,0.5,2.7,0.0,0.3,13.0,2.5,0.0
2,2022-03-01 06:54:59,2022-03-01 07:06:00,1.0,2.64,1.0,N,48,237,2,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
1,2022-03-01 06:55:00,2022-03-01 07:11:06,1.0,3.5,1.0,N,68,12,1,15.0,2.5,0.5,5.45,0.0,0.3,23.75,2.5,0.0
2,2022-03-01 06:55:01,2022-03-01 06:58:44,1.0,0.8,1.0,N,166,166,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0,0.0
2,2022-03-01 06:55:01,2022-03-01 07:11:57,1.0,9.96,1.0,N,239,200,1,28.5,0.0,0.5,10.44,3.0,0.3,45.24,2.5,0.0
2,2022-03-01 06:55:03,2022-03-01 07:28:12,2.0,8.66,1.0,N,132,131,1,28.5,0.0,0.5,6.11,0.0,0.3,36.66,0.0,1.25
2,2022-03-01 06:55:08,2022-03-01 07:07:18,1.0,2.65,1.0,N,140,230,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2022-03-01 06:55:08,2022-03-01 07:20:40,1.0,16.17,1.0,N,13,138,1,43.5,0.0,0.5,10.67,6.55,0.3,64.02,2.5,0.0
2,2022-03-01 06:55:11,2022-03-01 06:59:58,1.0,0.88,1.0,N,263,237,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2022-03-01 06:55:11,2022-03-01 07:25:37,1.0,10.78,1.0,N,132,173,1,32.0,0.0,0.5,6.56,0.0,0.3,40.61,0.0,1.25
1,2022-03-01 06:55:11,2022-03-01 06:58:20,1.0,0.5,1.0,N,140,140,1,4.5,2.5,0.5,1.0,0.0,0.3,8.8,2.5,0.0
1,2022-03-01 06:55:11,2022-03-01 06:59:17,1.0,1.3,1.0,N,238,166,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
2,2022-03-01 06:55:13,2022-03-01 07:00:58,1.0,1.7,1.0,N,237,162,1,7.0,0.0,0.5,3.09,0.0,0.3,13.39,2.5,0.0
2,2022-03-01 06:55:14,2022-03-01 07:00:49,1.0,1.05,1.0,N,68,90,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2022-03-01 06:55:14,2022-03-01 07:31:28,1.0,15.74,1.0,N,132,123,2,45.0,0.0,0.5,0.0,0.0,0.3,47.05,0.0,1.25
1,2022-03-01 06:55:15,2022-03-01 07:06:56,1.0,1.6,1.0,N,48,234,1,9.0,2.5,0.5,1.0,0.0,0.3,13.3,2.5,0.0
2,2022-03-01 06:55:17,2022-03-01 06:59:04,1.0,1.0,1.0,N,50,142,1,5.5,0.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2022-03-01 06:55:18,2022-03-01 07:02:04,1.0,0.6,1.0,N,137,170,1,5.5,2.5,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2022-03-01 06:55:19,2022-03-01 07:01:02,2.0,1.1,1.0,N,100,234,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2022-03-01 06:55:19,2022-03-01 07:07:12,2.0,2.7,1.0,N,229,229,2,10.5,2.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2022-03-01 06:55:20,2022-03-01 07:05:01,1.0,1.64,1.0,N,100,229,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
1,2022-03-01 06:55:20,2022-03-01 07:29:43,1.0,19.7,2.0,N,141,132,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
1,2022-03-01 06:55:21,2022-03-01 07:08:45,1.0,2.7,1.0,N,239,161,1,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5,0.0
2,2022-03-01 06:55:22,2022-03-01 07:01:27,1.0,2.99,1.0,N,262,137,1,10.0,0.0,0.5,3.0,0.0,0.3,16.3,2.5,0.0
2,2022-03-01 06:55:24,2022-03-01 07:04:54,1.0,1.61,1.0,N,163,164,1,8.5,0.0,0.5,1.0,0.0,0.3,12.8,2.5,0.0
2,2022-03-01 06:55:26,2022-03-01 06:59:27,1.0,0.93,1.0,N,186,234,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
1,2022-03-01 06:55:26,2022-03-01 07:06:08,1.0,2.6,1.0,N,142,75,2,10.5,2.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2022-03-01 06:55:27,2022-03-01 07:00:33,1.0,2.0,1.0,N,140,233,1,7.5,2.5,0.5,1.08,0.0,0.3,11.88,2.5,0.0
1,2022-03-01 06:55:27,2022-03-01 07:10:56,0.0,2.9,1.0,N,107,50,1,13.0,2.5,0.5,1.63,0.0,0.3,17.93,2.5,0.0
1,2022-03-01 06:55:29,2022-03-01 07:00:33,1.0,1.0,1.0,Y,186,161,1,5.5,2.5,0.5,1.58,0.0,0.3,10.38,2.5,0.0
2,2022-03-01 06:55:30,2022-03-01 07:00:17,1.0,1.26,1.0,N,42,43,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,0.0,0.0
2,2022-03-01 06:55:30,2022-03-01 07:01:40,1.0,0.87,1.0,N,238,75,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,0.0,0.0
2,2022-03-01 06:55:31,2022-03-01 06:58:04,6.0,0.97,1.0,N,162,107,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
1,2022-03-01 06:55:31,2022-03-01 07:02:03,,0.9,,,249,113,0,6.0,0.0,0.5,0.47,0.0,0.3,9.77,,
2,2022-03-01 06:55:34,2022-03-01 07:35:01,1.0,21.22,2.0,N,239,132,1,52.0,0.0,0.5,15.46,6.55,0.3,77.31,2.5,0.0
2,2022-03-01 06:55:35,2022-03-01 07:04:05,1.0,1.48,1.0,N,170,237,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2022-03-01 06:55:37,2022-03-01 07:04:00,1.0,1.1,1.0,N,100,246,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
1,2022-03-01 06:55:38,2022-03-01 07:29:01,1.0,17.4,2.0,Y,230,132,1,52.0,2.5,0.5,13.8,0.0,0.3,69.1,2.5,0.0
2,2022-03-01 06:55:39,2022-03-01 07:01:21,1.0,1.17,1.0,N,141,162,1,6.0,0.0,0.5,1.4,0.0,0.3,10.7,2.5,0.0
2,2022-03-01 06:55:39,2022-03-01 07:08:34,1.0,3.36,1.0,N,162,231,1,12.5,0.0,0.5,2.37,0.0,0.3,18.17,2.5,0.0
1,2022-03-01 06:55:39,2022-03-01 07:08:24,1.0,2.9,1.0,N,263,161,1,12.0,2.5,0.5,3.8,0.0,0.3,19.1,2.5,0.0
2,2022-03-01 06:55:40,2022-03-01 07:15:14,2.0,3.32,1.0,N,74,236,1,14.5,0.0,0.5,1.78,0.0,0.3,19.58,2.5,0.0
2,2022-03-01 06:55:41,2022-03-01 07:05:32,1.0,2.41,1.0,N,262,161,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2022-03-01 06:55:43,2022-03-01 06:58:49,1.0,0.92,1.0,N,163,237,2,-5.0,0.0,-0.5,0.0,0.0,-0.3,-8.3,-2.5,0.0
2,2022-03-01 06:55:43,2022-03-01 06:58:49,1.0,0.92,1.0,N,163,236,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2022-03-01 06:55:45,2022-03-01 07:08:36,1.0,2.0,1.0,N,162,68,1,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5,0.0
2,2022-03-01 06:55:45,2022-03-01 07:03:24,1.0,1.3,1.0,N,43,263,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2022-03-01 06:55:48,2022-03-01 07:02:34,1.0,1.5,1.0,N,186,163,1,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5,0.0
2,2022-03-01 06:55:50,2022-03-01 07:05:25,1.0,1.46,1.0,N,162,142,1,8.5,0.5,0.5,1.5,0.0,0.3,13.8,2.5,0.0
2,2022-03-01 06:55:50,2022-03-01 07:50:14,1.0,17.89,1.0,N,132,112,1,51.5,0.0,0.5,7.0,0.0,0.3,60.55,0.0,1.25
1,2022-03-01 06:55:51,2022-03-01 07:00:19,1.0,0.5,1.0,N,230,230,1,5.0,2.5,0.5,0.83,0.0,0.3,9.13,2.5,0.0
1,2022-03-01 06:55:51,2022-03-01 07:01:43,1.0,1.3,1.0,N,142,43,1,7.0,2.5,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-03-01 06:55:52,2022-03-01 07:05:44,1.0,1.9,1.0,N,162,140,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2022-03-01 06:55:52,2022-03-01 07:55:06,1.0,29.46,4.0,N,132,265,1,80.5,0.0,0.5,10.0,6.55,0.3,99.1,0.0,1.25
1,2022-03-01 06:55:53,2022-03-01 07:00:46,,0.8,,,48,230,0,5.5,0.0,0.5,0.88,0.0,0.3,9.68,,
1,2022-03-01 06:55:53,2022-03-01 07:24:59,1.0,7.7,99.0,N,45,7,1,28.2,0.0,0.5,0.0,0.0,0.3,29.0,0.0,0.0
2,2022-03-01 06:55:55,2022-03-01 07:14:03,1.0,4.43,1.0,N,48,75,1,16.5,0.0,0.5,3.96,0.0,0.3,23.76,2.5,0.0
1,2022-03-01 06:55:56,2022-03-01 07:02:34,0.0,1.7,1.0,N,113,161,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2022-03-01 06:55:58,2022-03-01 07:01:03,1.0,1.31,1.0,N,158,68,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-03-01 06:55:58,2022-03-01 07:01:30,1.0,1.19,1.0,N,236,75,1,6.5,0.0,0.5,1.47,0.0,0.3,11.27,2.5,0.0
2,2022-03-01 06:56:00,2022-03-01 07:08:18,,2.77,,,114,161,0,13.98,0.0,0.5,0.0,0.0,0.3,17.28,,
2,2022-03-01 06:56:01,2022-03-01 07:12:53,1.0,3.66,1.0,N,151,229,1,15.0,0.0,0.5,4.0,0.0,0.3,22.3,2.5,0.0
2,2022-03-01 06:56:02,2022-03-01 07:03:34,1.0,1.88,1.0,N,249,164,1,7.5,0.0,0.5,1.62,0.0,0.3,12.42,2.5,0.0
2,2022-03-01 06:56:03,2022-03-01 07:01:57,5.0,1.03,1.0,N,107,186,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-03-01 06:56:04,2022-03-01 07:02:44,1.0,1.91,1.0,N,236,161,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2022-03-01 06:56:06,2022-03-01 07:01:58,1.0,1.0,1.0,N,142,230,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
2,2022-03-01 06:56:08,2022-03-01 06:57:21,6.0,0.26,1.0,N,141,236,1,3.0,0.0,0.5,1.26,0.0,0.3,7.56,2.5,0.0
2,2022-03-01 06:56:08,2022-03-01 07:12:59,1.0,9.65,1.0,N,107,138,1,27.0,0.0,0.5,7.37,6.55,0.3,44.22,2.5,0.0
2,2022-03-01 06:56:10,2022-03-01 07:03:36,1.0,1.56,1.0,N,114,107,1,7.5,0.0,0.5,3.24,0.0,0.3,14.04,2.5,0.0
2,2022-03-01 06:56:19,2022-03-01 07:00:52,2.0,1.01,1.0,N,164,161,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2022-03-01 06:56:20,2022-03-01 06:58:29,1.0,0.79,1.0,N,262,140,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2022-03-01 06:56:21,2022-03-01 07:08:54,1.0,1.86,1.0,N,186,137,2,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5,0.0
1,2022-03-01 06:56:21,2022-03-01 07:00:47,1.0,0.7,1.0,N,48,230,1,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5,0.0
1,2022-03-01 06:56:26,2022-03-01 07:02:08,1.0,1.8,1.0,N,79,233,1,7.5,2.5,0.5,1.08,0.0,0.3,11.88,2.5,0.0
2,2022-03-01 06:56:26,2022-03-01 07:03:14,1.0,1.9,1.0,N,90,163,1,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
1,2022-03-01 06:56:27,2022-03-01 07:04:10,1.0,1.9,1.0,N,75,43,2,8.0,2.5,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2022-03-01 06:56:31,2022-03-01 07:07:53,1.0,2.8,1.0,N,158,230,1,10.5,2.5,0.5,1.0,0.0,0.3,14.8,2.5,0.0
2,2022-03-01 06:56:31,2022-03-01 06:59:41,1.0,1.18,1.0,N,246,68,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2022-03-01 06:56:32,2022-03-01 07:17:34,1.0,2.9,1.0,N,48,140,1,15.0,0.0,0.5,3.66,0.0,0.3,21.96,2.5,0.0
2,2022-03-01 06:56:33,2022-03-01 06:57:55,5.0,0.59,1.0,N,141,141,2,3.5,0.0,0.5,0.0,0.0,0.3,6.8,2.5,0.0
2,2022-03-01 06:56:34,2022-03-01 07:01:59,1.0,0.98,1.0,N,43,236,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2022-03-01 06:56:35,2022-03-01 07:12:43,1.0,3.76,1.0,N,230,43,1,15.0,0.0,0.5,4.58,0.0,0.3,22.88,2.5,0.0
2,2022-03-01 06:56:37,2022-03-01 07:00:00,6.0,1.24,1.0,N,233,141,1,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5,0.0
1,2022-03-01 06:56:39,2022-03-01 07:10:45,1.0,3.2,1.0,N,151,237,1,13.0,2.5,0.5,3.25,0.0,0.3,19.55,2.5,0.0
2,2022-03-01 06:56:40,2022-03-01 07:12:24,1.0,3.82,1.0,N,162,261,1,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5,0.0
2,2022-03-01 06:56:40,2022-03-01 07:06:37,1.0,2.56,1.0,N,238,237,1,10.0,0.0,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2022-03-01 06:56:42,2022-03-01 07:15:15,,5.16,,,33,246,0,20.61,0.0,0.5,2.62,0.0,0.3,26.53,,
2,2022-03-01 06:56:45,2022-03-01 07:08:41,1.0,1.36,1.0,N,237,142,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
2,2022-03-01 06:56:46,2022-03-01 07:04:19,1.0,1.47,1.0,N,230,170,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2022-03-01 06:56:46,2022-03-01 07:52:45,2.0,19.0,2.0,N,132,231,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
1,2022-03-01 06:56:48,2022-03-01 07:11:43,,5.0,,,238,158,0,16.5,0.0,0.5,3.96,0.0,0.3,23.76,,
2,2022-03-01 06:56:50,2022-03-01 07:02:05,1.0,1.39,1.0,N,234,161,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2022-03-01 06:56:50,2022-03-01 07:02:26,1.0,1.5,1.0,N,238,166,2,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5,0.0
2,2022-03-01 06:56:51,2022-03-01 07:11:14,1.0,7.4,1.0,N,141,88,1,21.5,0.0,0.5,6.2,0.0,0.3,31.0,2.5,0.0
1,2022-03-01 06:56:56,2022-03-01 07:06:44,1.0,2.2,1.0,N,7,145,2,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5,0.0
2,2022-03-01 06:56:58,2022-03-01 07:08:04,1.0,4.0,1.0,N,79,263,2,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5,0.0
2,2022-03-01 06:56:59,2022-03-01 07:03:39,1.0,1.65,1.0,N,141,75,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2022-03-01 06:57:00,2022-03-01 06:59:34,1.0,0.96,1.0,N,236,162,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2022-03-01 06:57:01,2022-03-01 07:07:51,1.0,2.96,1.0,N,244,41,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8,0.0,0.0
1,2022-03-01 06:57:01,2022-03-01 07:00:00,1.0,0.5,1.0,N,142,163,3,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2022-03-01 06:57:02,2022-03-01 07:06:58,1.0,2.21,1.0,N,236,162,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2022-03-01 06:57:02,2022-03-01 07:53:19,1.0,16.25,1.0,N,132,217,2,48.5,0.0,0.5,0.0,0.0,0.3,50.55,0.0,1.25
2,2022-03-01 06:57:03,2022-03-01 06:58:56,1.0,0.87,1.0,N,43,161,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2022-03-01 06:57:03,2022-03-01 07:01:58,1.0,1.18,1.0,N,142,230,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-03-01 06:57:06,2022-03-01 07:21:55,1.0,9.78,1.0,N,164,257,2,30.0,0.0,0.5,0.0,0.0,0.3,33.3,2.5,0.0
2,2022-03-01 06:57:06,2022-03-01 07:00:15,1.0,0.58,1.0,N,164,161,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
1,2022-03-01 06:57:10,2022-03-01 07:32:34,2.0,10.5,1.0,N,132,82,1,33.0,1.25,0.5,7.0,0.0,0.3,42.05,0.0,1.25
2,2022-03-01 06:57:11,2022-03-01 07:07:25,1.0,1.99,1.0,N,151,263,1,9.5,0.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
2,2022-03-01 06:57:12,2022-03-01 07:00:59,1.0,1.47,1.0,N,170,140,1,6.0,0.0,0.5,1.4,0.0,0.3,10.7,2.5,0.0
2,2022-03-01 06:57:13,2022-03-01 07:01:13,1.0,0.6,1.0,N,140,141,1,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5,0.0
2,2022-03-01 06:57:13,2022-03-01 07:07:31,1.0,1.53,1.0,N,107,246,1,9.0,0.0,0.5,1.23,0.0,0.3,13.53,2.5,0.0
2,2022-03-01 06:57:14,2022-03-01 07:56:33,6.0,19.16,2.0,N,132,249,1,52.0,0.0,0.5,10.0,6.55,0.3,73.1,2.5,1.25
2,2022-03-01 06:57:15,2022-03-01 07:07:53,5.0,2.38,1.0,N,262,161,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2022-03-01 06:57:15,2022-03-01 07:02:42,1.0,2.0,1.0,N,132,132,2,7.5,0.0,0.5,0.0,0.0,0.3,9.55,0.0,1.25
2,2022-03-01 06:57:16,2022-03-01 07:00:42,1.0,0.61,1.0,N,186,234,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0
2,2022-03-01 06:57:16,2022-03-01 07:02:16,1.0,0.86,1.0,N,48,68,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2022-03-01 06:57:18,2022-03-01 07:13:50,,7.9,,,140,13,0,23.0,0.0,0.5,3.94,0.0,0.3,30.24,,
2,2022-03-01 06:57:20,2022-03-01 07:02:39,2.0,1.89,1.0,N,236,161,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2022-03-01 06:57:20,2022-03-01 07:07:10,1.0,3.3,1.0,N,79,140,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2022-03-01 06:57:20,2022-03-01 07:04:57,1.0,1.1,1.0,N,41,43,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0,0.0
2,2022-03-01 06:57:21,2022-03-01 07:07:08,1.0,1.51,1.0,N,100,50,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-03-01 06:57:22,2022-03-01 07:10:40,1.0,5.03,1.0,N,75,244,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36,0.0,0.0
2,2022-03-01 06:57:22,2022-03-01 07:03:58,1.0,2.0,1.0,N,141,137,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
1,2022-03-01 06:57:27,2022-03-01 07:10:56,1.0,2.0,1.0,N,237,238,2,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2022-03-01 06:57:27,2022-03-01 07:02:52,1.0,0.53,1.0,N,237,229,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2022-03-01 06:57:28,2022-03-01 07:10:22,1.0,1.6,1.0,N,236,238,2,10.0,2.5,0.5,0.0,0.0,0.3,13.3,2.5,0.0
2,2022-03-01 06:57:31,2022-03-01 07:08:40,6.0,1.77,1.0,N,186,137,1,9.0,0.0,0.5,1.84,0.0,0.3,14.14,2.5,0.0
2,2022-03-01 06:57:37,2022-03-01 07:01:05,1.0,0.54,1.0,N,41,166,1,4.5,0.0,0.5,1.32,0.0,0.3,6.62,0.0,0.0
2,2022-03-01 06:57:38,2022-03-01 07:02:55,1.0,1.24,1.0,N,238,239,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-03-01 06:57:38,2022-03-01 07:08:37,1.0,1.86,1.0,N,237,186,2,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0
1,2022-03-01 06:57:38,2022-03-01 07:10:34,1.0,2.0,1.0,N,264,264,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3,0.0,0.0
1,2022-03-01 06:57:40,2022-03-01 07:11:15,,9.2,,,233,138,0,25.5,0.0,0.5,7.07,6.55,0.3,42.42,,
2,2022-03-01 06:57:40,2022-03-01 07:14:02,4.0,4.39,1.0,N,114,140,1,16.0,0.0,0.5,3.86,0.0,0.3,23.16,2.5,0.0
1,2022-03-01 06:57:40,2022-03-01 07:03:51,,0.9,,,100,170,0,6.0,0.0,0.5,0.47,0.0,0.3,9.77,,
2,2022-03-01 06:57:41,2022-03-01 07:05:21,2.0,2.08,1.0,N,262,163,1,8.5,0.0,0.5,1.18,0.0,0.3,12.98,2.5,0.0
2,2022-03-01 06:57:43,2022-03-01 07:11:59,1.0,3.37,1.0,N,236,164,1,12.5,0.0,0.5,4.74,0.0,0.3,20.54,2.5,0.0
2,2022-03-01 06:57:45,2022-03-01 07:12:09,5.0,3.64,1.0,N,237,79,2,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
1,2022-03-01 06:57:46,2022-03-01 07:12:22,1.0,3.1,1.0,N,234,87,1,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5,0.0
2,2022-03-01 06:57:47,2022-03-01 07:07:04,,2.09,,,239,161,0,10.89,0.0,0.5,2.42,0.0,0.3,16.61,,
1,2022-03-01 06:57:48,2022-03-01 07:14:51,1.0,3.1,1.0,N,151,140,1,13.5,2.5,0.5,3.36,0.0,0.3,20.16,2.5,0.0
2,2022-03-01 06:57:54,2022-03-01 07:04:11,1.0,1.75,1.0,N,141,162,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0
2,2022-03-01 06:57:54,2022-03-01 07:35:31,1.0,12.61,1.0,N,132,53,2,38.5,0.0,0.5,0.0,0.0,0.3,40.55,0.0,1.25
1,2022-03-01 06:57:55,2022-03-01 07:03:40,1.0,1.5,1.0,N,233,161,1,6.5,2.5,0.5,0.98,0.0,0.3,10.78,2.5,0.0
2,2022-03-01 06:57:56,2022-03-01 07:19:20,5.0,12.04,1.0,N,161,138,2,33.5,0.0,0.5,0.0,6.55,0.3,43.35,2.5,0.0
1,2022-03-01 06:57:57,2022-03-01 07:02:30,1.0,1.6,1.0,N,161,236,1,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5,0.0
2,2022-03-01 06:58:00,2022-03-01 07:17:51,1.0,2.69,1.0,N,238,140,1,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2022-03-01 06:58:02,2022-03-01 06:58:10,4.0,0.0,1.0,N,164,170,2,2.5,0.0,0.5,0.0,0.0,0.3,5.8,2.5,0.0
2,2022-03-01 06:58:03,2022-03-01 07:05:27,4.0,1.87,1.0,N,231,113,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2022-03-01 06:58:03,2022-03-01 07:06:36,1.0,1.4,1.0,N,143,163,1,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5,0.0
2,2022-03-01 06:58:08,2022-03-01 07:06:14,1.0,1.65,1.0,N,48,234,1,7.5,0.0,0.5,1.0,0.0,0.3,11.8,2.5,0.0
2,2022-03-01 06:58:10,2022-03-01 07:10:48,1.0,5.27,1.0,N,87,164,1,16.5,0.0,0.5,2.97,0.0,0.3,22.77,2.5,0.0
1,2022-03-01 06:58:11,2022-03-01 07:03:43,1.0,0.8,1.0,N,41,74,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0.0
2,2022-03-01 06:58:11,2022-03-01 07:00:36,1.0,0.65,1.0,N,164,100,1,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5,0.0
2,2022-03-01 06:58:15,2022-03-01 07:21:00,1.0,4.73,1.0,N,237,231,1,18.0,0.0,0.5,4.26,0.0,0.3,25.56,2.5,0.0
1,2022-03-01 06:58:15,2022-03-01 07:39:34,1.0,13.7,99.0,N,37,86,1,44.2,0.0,0.5,0.0,0.0,0.3,45.0,0.0,0.0
2,2022-03-01 06:58:16,2022-03-01 07:03:44,5.0,0.7,1.0,N,163,161,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
1,2022-03-01 06:58:16,2022-03-01 07:13:21,1.0,3.7,1.0,N,186,232,2,15.0,2.5,0.0,0.0,0.0,0.3,17.8,2.5,0.0
1,2022-03-01 06:58:16,2022-03-01 07:05:28,1.0,1.4,1.0,N,164,162,2,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5,0.0
2,2022-03-01 06:58:19,2022-03-01 07:08:10,1.0,5.05,1.0,N,239,244,2,16.0,0.0,0.5,0.0,0.0,0.3,19.3,2.5,0.0
1,2022-03-01 06:58:19,2022-03-01 07:03:17,1.0,0.8,1.0,N,162,100,2,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-03-01 06:58:21,2022-03-01 07:19:20,,4.44,,,211,237,0,20.79,0.0,0.5,5.6,0.0,0.3,29.69,,
1,2022-03-01 06:58:23,2022-03-01 07:10:26,1.0,2.2,1.0,N,107,231,1,10.5,2.5,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2022-03-01 06:58:25,2022-03-01 07:09:28,1.0,2.92,1.0,N,79,161,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2022-03-01 06:58:27,2022-03-01 07:07:55,1.0,1.94,1.0,N,75,237,1,9.0,0.0,0.5,1.0,0.0,0.3,13.3,2.5,0.0
